page_id,title,revision_id,article_quality_prediction,country,population,region
3585691.0,Abdou Soulé Elbak,1247353598.0,Stub,Comoros,0.9,EASTERN AFRICA
6530656.0,Ahmed Ben Said Djaffar,1190414185.0,Stub,Comoros,0.9,EASTERN AFRICA
69569831.0,Dawiat Mohamed,1226333799.0,Stub,Comoros,0.9,EASTERN AFRICA
72243265.0,Dhoihir Dhoulkamal,1196223038.0,Stub,Comoros,0.9,EASTERN AFRICA
52785650.0,Djaffar Ahmed Said,1236977988.0,Stub,Comoros,0.9,EASTERN AFRICA
29418408.0,Fahmi Said Ibrahim,1159714281.0,Stub,Comoros,0.9,EASTERN AFRICA
71873297.0,Fouad Mohadji,1136343767.0,Stub,Comoros,0.9,EASTERN AFRICA
31920300.0,Gaston Feuillard,1186382326.0,Stub,Comoros,0.9,EASTERN AFRICA
77302669.0,Idi Nadhoim,1247384439.0,Stub,Comoros,0.9,EASTERN AFRICA
71934958.0,Mohamed Ali Soilihi,1136366247.0,Start,Comoros,0.9,EASTERN AFRICA
31919780.0,Mohamed Dahalani,1175970303.0,Stub,Comoros,0.9,EASTERN AFRICA
18256690.0,Moussa Toybou,1247355431.0,Stub,Comoros,0.9,EASTERN AFRICA
65444369.0,Said Ali Kemal,1054672013.0,Start,Comoros,0.9,EASTERN AFRICA
49271412.0,Siti Kassim,1131245612.0,Start,Comoros,0.9,EASTERN AFRICA
55709520.0,Sittou Raghadat Mohamed,1197939649.0,Start,Comoros,0.9,EASTERN AFRICA
33301803.0,Albert Fourvelle,826516065.0,Stub,Congo,6.1,MIDDLE AFRICA
33301941.0,André Kerhervé,1152185896.0,Stub,Congo,6.1,MIDDLE AFRICA
1556095.0,André Matsoua,1247163377.0,Start,Congo,6.1,MIDDLE AFRICA
23453466.0,Bonaventure Mizidy,976591922.0,Stub,Congo,6.1,MIDDLE AFRICA
26214004.0,Ferdinand Mbahou,1227758610.0,Start,Congo,6.1,MIDDLE AFRICA
32789417.0,Fidèle Dimou,1135246225.0,Start,Congo,6.1,MIDDLE AFRICA
17640111.0,Frédéric Bintsamou,1248517558.0,Start,Congo,6.1,MIDDLE AFRICA
32999896.0,Gabriel Entcha-Ebia,1246821116.0,Start,Congo,6.1,MIDDLE AFRICA
37014805.0,Gabriel Valère Eteka Yemet,1146697785.0,Start,Congo,6.1,MIDDLE AFRICA
33311574.0,Gustave Aba-Gandzion,1124446209.0,Stub,Congo,6.1,MIDDLE AFRICA
33495513.0,Jean-Jacques Bouya,1246299510.0,C,Congo,6.1,MIDDLE AFRICA
68265005.0,Jean-Pierre Makouta-Mboukou,1156202898.0,C,Congo,6.1,MIDDLE AFRICA
16837066.0,Jean Malonga,1177650547.0,Stub,Congo,6.1,MIDDLE AFRICA
28702868.0,Joseph Badiabio,1154376625.0,Start,Congo,6.1,MIDDLE AFRICA
30554164.0,Joseph Hondjuila Miokono,1146540238.0,Start,Congo,6.1,MIDDLE AFRICA
32443595.0,Justin Mikolo-Kinzonzi,1146540347.0,Start,Congo,6.1,MIDDLE AFRICA
33322924.0,Léon Angor,1242492711.0,Start,Congo,6.1,MIDDLE AFRICA
75293551.0,Modeste Boukadia,1234167840.0,C,Congo,6.1,MIDDLE AFRICA
28826126.0,Pascal Gamassa,1223558585.0,C,Congo,6.1,MIDDLE AFRICA
68260653.0,Paulin Makaya,1112682469.0,C,Congo,6.1,MIDDLE AFRICA
31871816.0,Pierre Goura,1177650425.0,Start,Congo,6.1,MIDDLE AFRICA
31370455.0,Pierre Mabiala,1146545045.0,C,Congo,6.1,MIDDLE AFRICA
73017625.0,Zely Pierre Inzoungou-Massanga,1141825144.0,Stub,Congo,6.1,MIDDLE AFRICA
32714687.0,Émile Mokoko Wongolo,1221206415.0,Start,Congo,6.1,MIDDLE AFRICA
33216486.0,Abel Thauley-Ganga,1127419766.0,Stub,Congo,6.1,MIDDLE AFRICA
55718639.0,Arlette Soudan-Nonault,1221600122.0,Start,Congo,6.1,MIDDLE AFRICA
30369901.0,Denis-Christel Sassou Nguesso,1235566637.0,C,Congo,6.1,MIDDLE AFRICA
28214846.0,Jean-Dominique Okemba,1146539782.0,C,Congo,6.1,MIDDLE AFRICA
68862603.0,Jean-Marie Mokoko,1209020061.0,C,Congo,6.1,MIDDLE AFRICA
23607837.0,Jean Félix Demba Telo,1106155664.0,Stub,Congo,6.1,MIDDLE AFRICA
40075134.0,René-Dambert Ndouane,1146545877.0,C,Congo,6.1,MIDDLE AFRICA
69265804.0,Albert-Joseph Kasongo Wa Kapinga,1249521619.0,GA,Congo DR,102.3,MIDDLE AFRICA
66604677.0,Angèle Makombo,1188621879.0,Stub,Congo DR,102.3,MIDDLE AFRICA
5101295.0,Banyingela Kasonga,1112278142.0,Start,Congo DR,102.3,MIDDLE AFRICA
40474246.0,Bertrand Bisimwa,1209006607.0,Start,Congo DR,102.3,MIDDLE AFRICA
50258652.0,Clovis Kabongo Malemba,1156020993.0,Stub,Congo DR,102.3,MIDDLE AFRICA
14668751.0,Célestin Cibalonza Byaterana,1053664162.0,Stub,Congo DR,102.3,MIDDLE AFRICA
70685363.0,Daniel Aselo,1161287091.0,Stub,Congo DR,102.3,MIDDLE AFRICA
29239452.0,Delphin Kyubwa,1053664236.0,Stub,Congo DR,102.3,MIDDLE AFRICA
30237115.0,Emmanuel Dungia,1246747483.0,C,Congo DR,102.3,MIDDLE AFRICA
1692030.0,Eric Lenge,1244086359.0,Start,Congo DR,102.3,MIDDLE AFRICA
68411761.0,Faustin Luanga,1233422388.0,C,Congo DR,102.3,MIDDLE AFRICA
52301247.0,Ferdinand Essandja,1176623737.0,Stub,Congo DR,102.3,MIDDLE AFRICA
76268056.0,Floribert Anzuluni,1212136112.0,Start,Congo DR,102.3,MIDDLE AFRICA
44654796.0,Franck Mwe di Malila,1221364267.0,C,Congo DR,102.3,MIDDLE AFRICA
33962926.0,François Nicéphore Kakese,1053664863.0,Stub,Congo DR,102.3,MIDDLE AFRICA
68556791.0,Gabriel Kyungu,1211274287.0,Start,Congo DR,102.3,MIDDLE AFRICA
6205337.0,Guy-Patrice Lumumba,1147505613.0,Stub,Congo DR,102.3,MIDDLE AFRICA
63820061.0,Jacques Kazadi,1176430546.0,Start,Congo DR,102.3,MIDDLE AFRICA
76399375.0,Jean-Claude Baende,1240112055.0,Start,Congo DR,102.3,MIDDLE AFRICA
66087561.0,Jean-Pierre Lola Kisanga,1249285899.0,Stub,Congo DR,102.3,MIDDLE AFRICA
1981142.0,Jean Collins Musonda Kalusambo,1053665874.0,Stub,Congo DR,102.3,MIDDLE AFRICA
62680823.0,Kalenga Riziki Lwango II,1175866265.0,Start,Congo DR,102.3,MIDDLE AFRICA
64168273.0,Lugi Gizenga,1180021058.0,Start,Congo DR,102.3,MIDDLE AFRICA
420869.0,Léon Kengo wa Dondo,1237115839.0,C,Congo DR,102.3,MIDDLE AFRICA
70329727.0,Martin Parfait Aimé Coussoud-Mavoungou,1178358315.0,Start,Congo DR,102.3,MIDDLE AFRICA
59327590.0,Norman Kamosi,1158543582.0,Stub,Congo DR,102.3,MIDDLE AFRICA
52847177.0,Odilon Kafitwe wa pa Bowa,1063619600.0,Stub,Congo DR,102.3,MIDDLE AFRICA
6754858.0,Oscar Kashala,1207022384.0,GA,Congo DR,102.3,MIDDLE AFRICA
60768214.0,Pierre Honoré Kazadi Lukonda Ngube-Ngube,1002487446.0,Stub,Congo DR,102.3,MIDDLE AFRICA
1668148.0,Robert Kidiaba,1248824563.0,Start,Congo DR,102.3,MIDDLE AFRICA
60603927.0,Seth Kikuni,1243865684.0,Stub,Congo DR,102.3,MIDDLE AFRICA
37705926.0,Sultani Makenga,1245170396.0,C,Congo DR,102.3,MIDDLE AFRICA
72249864.0,Tharcisse Kasongo Mwema Yamba-Yamba,1178367789.0,Start,Congo DR,102.3,MIDDLE AFRICA
60768252.0,Alain Daniel Shekomba,1169619132.0,Stub,Congo DR,102.3,MIDDLE AFRICA
59919812.0,Anne Mbusu,1125303194.0,Start,Congo DR,102.3,MIDDLE AFRICA
37736749.0,Daniel Mukoko Samba,1230882624.0,Start,Congo DR,102.3,MIDDLE AFRICA
69254500.0,Didier Mumengi,1207925066.0,C,Congo DR,102.3,MIDDLE AFRICA
58243004.0,Emery Wafwana,1092371503.0,Start,Congo DR,102.3,MIDDLE AFRICA
31880051.0,Emile Mota,1221204219.0,Start,Congo DR,102.3,MIDDLE AFRICA
68387332.0,Jean-Claude Kazembe Musonda,1249280194.0,Stub,Congo DR,102.3,MIDDLE AFRICA
37740962.0,Jean-Marie Runiga,1194658548.0,Start,Congo DR,102.3,MIDDLE AFRICA
51411656.0,Josué Alex Mukendi,1158533179.0,Stub,Congo DR,102.3,MIDDLE AFRICA
42740104.0,Jules Mutebutsi,1220065911.0,Start,Congo DR,102.3,MIDDLE AFRICA
53837420.0,Kasongo Munganga,1221395785.0,C,Congo DR,102.3,MIDDLE AFRICA
6114919.0,Koloso Sumaili,1053666295.0,Stub,Congo DR,102.3,MIDDLE AFRICA
21234674.0,Laurent Nkunda,1247976741.0,C,Congo DR,102.3,MIDDLE AFRICA
31025705.0,Medard Mulangala,1247424323.0,C,Congo DR,102.3,MIDDLE AFRICA
75105933.0,Muanda Nsemi,1244131957.0,Start,Congo DR,102.3,MIDDLE AFRICA
2134026.0,Munga Mibindo,1058408130.0,Stub,Congo DR,102.3,MIDDLE AFRICA
51552503.0,Noël K. Tshiani Muadiamvita,1226227200.0,C,Congo DR,102.3,MIDDLE AFRICA
41504356.0,Paul-Joseph Mukungubila,1234382434.0,C,Congo DR,102.3,MIDDLE AFRICA
70708867.0,Victor Promontorio,1087110784.0,Start,Congo DR,102.3,MIDDLE AFRICA
76160118.0,Yolande Ebongo Osongo,1226028337.0,Stub,Congo DR,102.3,MIDDLE AFRICA
18693051.0,Alejandro Alvarado García,1003975565.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
59467799.0,Antonio Saldaña,1222311219.0,Start,Costa Rica,5.3,CENTRAL AMERICA
18693437.0,Aquileo J. Echeverría,1238913567.0,Start,Costa Rica,5.3,CENTRAL AMERICA
70697033.0,Armando Aráuz Aguilar,1222118361.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
59467229.0,Birche,1144900728.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
61385979.0,Correque,1247058625.0,Start,Costa Rica,5.3,CENTRAL AMERICA
61385930.0,El Guarco,1222311350.0,Start,Costa Rica,5.3,CENTRAL AMERICA
18693284.0,Florencio del Castillo,1208171356.0,Start,Costa Rica,5.3,CENTRAL AMERICA
18693022.0,Florentino Alfaro Zamora,1220759536.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693343.0,José Joaquín Chaverri Sievert,956297870.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693976.0,José Miguel Corrales Bolaños,1106097216.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693998.0,Juan José de Bonilla y Herdocia,1226616767.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
64967552.0,Marvin Calvo Montoya,1162646713.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693164.0,Miguel de Bonilla y Laya-Bolívar,1208170811.0,Start,Costa Rica,5.3,CENTRAL AMERICA
69819728.0,Paola Vega Castillo,1225809426.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693313.0,Ramón Castro y Ramírez,1225486364.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693298.0,Ricardo Castro Beeche,1227663151.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
70493571.0,Stephan Brunner,1222276569.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
69829237.0,Teodoro Willink Castro,1225813983.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694536.0,Tranquilino de Bonilla y Herdocia,1225144299.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
70696866.0,Alberto Fait Lizano,1222118382.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
67167521.0,Bernal Jiménez Monge,1222116000.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
70505503.0,Carlos Ricardo Benavides Jiménez,1101826814.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
64640381.0,Carmen Quesada Santamaría,1241998103.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693371.0,Cipriano Pérez y Arias,1227718585.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694389.0,Eusebio Prieto y Ruiz,1221750109.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
73894604.0,Fernando Guzmán Mata,1222118321.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694247.0,Félix Arcadio Montero Monge,1220914008.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693823.0,Gerardo Guzmán Quirós,1238913592.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693767.0,Gerardo Gómez Ramírez,1192619706.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
68653288.0,Gregorio José Ramírez,1242282892.0,Start,Costa Rica,5.3,CENTRAL AMERICA
8391564.0,Joaquín Gutiérrez,1247069935.0,C,Costa Rica,5.3,CENTRAL AMERICA
18693888.0,Joaquín de Iglesias Vidamartel,1143751403.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
58823015.0,Joaquín de Oreamuno,1233508565.0,GA,Costa Rica,5.3,CENTRAL AMERICA
18694277.0,José Joaquín Mora Porras,1220914322.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
59404135.0,José María Soto Alfaro,1163807639.0,Start,Costa Rica,5.3,CENTRAL AMERICA
59660977.0,José María de Peralta,1232063930.0,Start,Costa Rica,5.3,CENTRAL AMERICA
73878262.0,José Miguel Alfaro Rodríguez,1159361259.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694396.0,José Pablo Quirós Quirós,1250676686.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694098.0,Juan de los Santos Madriz y Cervantes,1166323385.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
61385688.0,King Garabito,1196861935.0,Start,Costa Rica,5.3,CENTRAL AMERICA
18694344.0,Manuel María de Peralta y Alfaro,1221588507.0,Start,Costa Rica,5.3,CENTRAL AMERICA
18694124.0,Manuel María de Peralta y López del Corral,1221588551.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694146.0,Marco Vinicio Vargas Pereira,956297827.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
70490999.0,Mary Munive,1187967160.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
51087813.0,María Teresa Obregón Zamora,1248921822.0,C,Costa Rica,5.3,CENTRAL AMERICA
18693623.0,Narciso Esquivel y Salazar,1220760182.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694514.0,Nazario Toledo,1144305699.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
59468028.0,Pablo Presbere,1248356984.0,C,Costa Rica,5.3,CENTRAL AMERICA
18694033.0,Pedro María León-Páez y Brown,1239281067.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
21524108.0,Rafael Francisco Osejo,1226873055.0,Start,Costa Rica,5.3,CENTRAL AMERICA
18694298.0,Rafael Moya Murillo,1224803859.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694424.0,Rafael Ramírez Hidalgo,1221750940.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18693915.0,Ramón Jiménez y Robredo,956297739.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
72020248.0,Rodrigo Altmann Ortiz,1230256617.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
70496865.0,Rodrigo Oreamuno Blanco,1222118589.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
59467190.0,Santiago Mayas,1220279443.0,Start,Costa Rica,5.3,CENTRAL AMERICA
61336204.0,Siarke,1165987146.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694520.0,Tomás Enrique Soley Soler,1221318310.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
29580672.0,Óscar López (politician),1223311224.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
18694578.0,Santos Velázquez y Tinoco,1221752525.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
59467245.0,William Forbes (Talamancan king),1222311400.0,Stub,Costa Rica,5.3,CENTRAL AMERICA
76722593.0,Anne-Marie Essy Raggi,1225716737.0,Start,Cote d'Ivoire,30.9,WESTERN AFRICA
77242473.0,Jeanne Adjoua Peuhmond,1241442519.0,Stub,Cote d'Ivoire,30.9,WESTERN AFRICA
66647480.0,Laurent Dona Fologo,1128478844.0,Stub,Cote d'Ivoire,30.9,WESTERN AFRICA
32046252.0,Loubo Augustin Djessou,1233127381.0,Stub,Cote d'Ivoire,30.9,WESTERN AFRICA
65590388.0,Marcel Zadi Kessy,1171961445.0,Start,Cote d'Ivoire,30.9,WESTERN AFRICA
72544510.0,Marie Koré,1230836674.0,Start,Cote d'Ivoire,30.9,WESTERN AFRICA
64364567.0,Michel Gueu,1219746004.0,C,Cote d'Ivoire,30.9,WESTERN AFRICA
71074807.0,Rachel Keke,1242252505.0,C,Cote d'Ivoire,30.9,WESTERN AFRICA
31847993.0,Sékou Sanogo,1229953035.0,Stub,Cote d'Ivoire,30.9,WESTERN AFRICA
31865469.0,Étienne Djaument,1177650338.0,Stub,Cote d'Ivoire,30.9,WESTERN AFRICA
75872212.0,Adam Oster,1245862304.0,Stub,Croatia,3.8,SOUTHERN EUROPE
68523447.0,Andrija Torkvat Brlić,1235507942.0,GA,Croatia,3.8,SOUTHERN EUROPE
75706329.0,Ante Biankini,1237241605.0,Start,Croatia,3.8,SOUTHERN EUROPE
67149474.0,Ante Mandić,1165990465.0,Stub,Croatia,3.8,SOUTHERN EUROPE
75452607.0,Antun Bonifačić,1236361509.0,Start,Croatia,3.8,SOUTHERN EUROPE
74806166.0,Branko Bačić,1224032607.0,C,Croatia,3.8,SOUTHERN EUROPE
25534488.0,Emerik Josipović,1242194990.0,Stub,Croatia,3.8,SOUTHERN EUROPE
66612924.0,Ernest Jelušić,1213664091.0,Start,Croatia,3.8,SOUTHERN EUROPE
75836585.0,Fran Barac,1211290682.0,Start,Croatia,3.8,SOUTHERN EUROPE
66590254.0,Fran Novljan,1233137907.0,Start,Croatia,3.8,SOUTHERN EUROPE
66613493.0,Francesco Neffat,1242200438.0,Start,Croatia,3.8,SOUTHERN EUROPE
75851241.0,"Gajo Bulat (politician, born 1867)",1197433208.0,Start,Croatia,3.8,SOUTHERN EUROPE
75618933.0,Gavro Manojlović,1244827949.0,Start,Croatia,3.8,SOUTHERN EUROPE
25541379.0,Gejza Josipović,1242195010.0,Stub,Croatia,3.8,SOUTHERN EUROPE
77654222.0,Gjuro Červar,1242051863.0,Start,Croatia,3.8,SOUTHERN EUROPE
76702777.0,Ivan Anušić,1242418093.0,Stub,Croatia,3.8,SOUTHERN EUROPE
75828561.0,Ivo Krstelj,1196420740.0,Start,Croatia,3.8,SOUTHERN EUROPE
41578206.0,Izidor Kršnjavi,1224321567.0,Start,Croatia,3.8,SOUTHERN EUROPE
16567.0,Josip Broz Tito,1250370039.0,FA,Croatia,3.8,SOUTHERN EUROPE
24398482.0,Josip Kregar,1159514930.0,Start,Croatia,3.8,SOUTHERN EUROPE
75706313.0,Juraj Biankini,1219491844.0,Start,Croatia,3.8,SOUTHERN EUROPE
24852767.0,Juraj Demetrović,1242201064.0,Stub,Croatia,3.8,SOUTHERN EUROPE
55837459.0,Kata Pejnović,1186773296.0,Start,Croatia,3.8,SOUTHERN EUROPE
36623493.0,Leon Geršković,1248050628.0,Start,Croatia,3.8,SOUTHERN EUROPE
66617723.0,Luka Kirac,1241257381.0,GA,Croatia,3.8,SOUTHERN EUROPE
74209346.0,Mate Drinković,1217986221.0,Start,Croatia,3.8,SOUTHERN EUROPE
55506247.0,Mato Arlović,1165306945.0,Start,Croatia,3.8,SOUTHERN EUROPE
64223651.0,Melko Čingrija,1120771298.0,Start,Croatia,3.8,SOUTHERN EUROPE
33883266.0,Nadežda Čačinovič,1220422575.0,Start,Croatia,3.8,SOUTHERN EUROPE
41556002.0,Nikica Gabrić,1100953009.0,Stub,Croatia,3.8,SOUTHERN EUROPE
52622424.0,Pavle Gregorić,1226126469.0,Stub,Croatia,3.8,SOUTHERN EUROPE
64223461.0,Pero Čingrija,1242200901.0,Start,Croatia,3.8,SOUTHERN EUROPE
66496603.0,Radovan Juričić,1242200310.0,Start,Croatia,3.8,SOUTHERN EUROPE
77119347.0,Stephen Nikola Bartulica,1250981130.0,C,Croatia,3.8,SOUTHERN EUROPE
25540497.0,Stjepan Kovačević,1240854187.0,Stub,Croatia,3.8,SOUTHERN EUROPE
41554701.0,Vladimir Mažuranić,1070845254.0,Start,Croatia,3.8,SOUTHERN EUROPE
66629224.0,Šime Kurelić,1242200393.0,Start,Croatia,3.8,SOUTHERN EUROPE
75841270.0,Živko Bertić,1238706131.0,Start,Croatia,3.8,SOUTHERN EUROPE
5042677.0,Ante Šupuk,1249621933.0,Start,Croatia,3.8,SOUTHERN EUROPE
57315238.0,Ante Županović,1242198727.0,Stub,Croatia,3.8,SOUTHERN EUROPE
51137499.0,Dragan Vulin,1237706689.0,Start,Croatia,3.8,SOUTHERN EUROPE
54682762.0,Ivan Vilibor Sinčić,1218195373.0,Start,Croatia,3.8,SOUTHERN EUROPE
74859691.0,Ivana Živković,1249365592.0,C,Croatia,3.8,SOUTHERN EUROPE
71416251.0,Ivica Puljak,1242200734.0,Start,Croatia,3.8,SOUTHERN EUROPE
5100791.0,Ivo Pilar,1195042286.0,C,Croatia,3.8,SOUTHERN EUROPE
1360094.0,Josip Juraj Strossmayer,1251043125.0,GA,Croatia,3.8,SOUTHERN EUROPE
74445936.0,Juraj Rukavina Vidovgradski (politician),1199041014.0,Start,Croatia,3.8,SOUTHERN EUROPE
74445371.0,Juraj Rukavina Vidovgradski (soldier),1228906309.0,Start,Croatia,3.8,SOUTHERN EUROPE
41836597.0,Ljudevit Vukotinović,1230143347.0,C,Croatia,3.8,SOUTHERN EUROPE
16189916.0,Lordan Zafranović,1244528472.0,C,Croatia,3.8,SOUTHERN EUROPE
76656997.0,Mario Radić (politician),1248279415.0,Start,Croatia,3.8,SOUTHERN EUROPE
8405177.0,Niko Pucić,1225745592.0,Start,Croatia,3.8,SOUTHERN EUROPE
68000257.0,Pero Pirker,1184135617.0,GA,Croatia,3.8,SOUTHERN EUROPE
73228071.0,Petar Dragan Turković,1231554939.0,Start,Croatia,3.8,SOUTHERN EUROPE
54427537.0,Predrag Štromar,1248957475.0,Start,Croatia,3.8,SOUTHERN EUROPE
71720748.0,Rafael Pucić,1242200763.0,Stub,Croatia,3.8,SOUTHERN EUROPE
42548288.0,Savo Zlatić,1242200639.0,C,Croatia,3.8,SOUTHERN EUROPE
1687435.0,Svetozar Pribićević,1244954755.0,C,Croatia,3.8,SOUTHERN EUROPE
61725853.0,Svetozar Rittig,1152450124.0,C,Croatia,3.8,SOUTHERN EUROPE
10430291.0,Tadija Smičiklas,1206321887.0,C,Croatia,3.8,SOUTHERN EUROPE
75821239.0,Većeslav Wilder,1243528111.0,Stub,Croatia,3.8,SOUTHERN EUROPE
30497697.0,Vjekoslav Servatzy,1250320232.0,Start,Croatia,3.8,SOUTHERN EUROPE
73329003.0,Vjenceslav Turković,1153423503.0,Start,Croatia,3.8,SOUTHERN EUROPE
77629378.0,Vladimir Prebeg,1250642239.0,Start,Croatia,3.8,SOUTHERN EUROPE
42654993.0,Đuro Šurmin,1244827930.0,Start,Croatia,3.8,SOUTHERN EUROPE
72067750.0,Alberto López Díaz,1245925886.0,Stub,Cuba,11.0,CARIBBEAN
3207304.0,Demetrio Castillo Duany,1243523096.0,Start,Cuba,11.0,CARIBBEAN
77519274.0,Eduardo Agramonte Piña,1243507972.0,C,Cuba,11.0,CARIBBEAN
77436400.0,Francisco Agüero Velasco,1245421581.0,Start,Cuba,11.0,CARIBBEAN
6338609.0,Gustavo Arcos,1243522956.0,Start,Cuba,11.0,CARIBBEAN
1744034.0,Ignacio Agramonte,1245421466.0,C,Cuba,11.0,CARIBBEAN
27604599.0,Juan de Ayala y Escobar,1247807424.0,C,Cuba,11.0,CARIBBEAN
28782305.0,Leopoldo Cancio,1244331581.0,Start,Cuba,11.0,CARIBBEAN
56647566.0,Miguel Brugueras,1233083421.0,Stub,Cuba,11.0,CARIBBEAN
516041.0,President of Cuba,1242576787.0,C,Cuba,11.0,CARIBBEAN
5771799.0,Prime Ministers of Cuba,1222418736.0,Stub,Cuba,11.0,CARIBBEAN
13539306.0,Sebastian Arcos Bergnes,1247415268.0,C,Cuba,11.0,CARIBBEAN
27600699.0,Vicente Manuel de Céspedes,1247766081.0,C,Cuba,11.0,CARIBBEAN
68506975.0,Alfredo Hornedo,1251044810.0,C,Cuba,11.0,CARIBBEAN
77410642.0,Antonio Zambrana,1243494819.0,B,Cuba,11.0,CARIBBEAN
41622394.0,Augusto Martínez Sánchez,1227744657.0,C,Cuba,11.0,CARIBBEAN
47981034.0,Aurelio Hevia,1234522185.0,Stub,Cuba,11.0,CARIBBEAN
40857518.0,Bartolomé Masó,1244157626.0,Start,Cuba,11.0,CARIBBEAN
28559334.0,Bartolomé Morales,1247766152.0,Start,Cuba,11.0,CARIBBEAN
52870864.0,Carlos Fernández Gondín,1227798452.0,Start,Cuba,11.0,CARIBBEAN
75704957.0,Concepción Campa Huergo,1193703609.0,Stub,Cuba,11.0,CARIBBEAN
75465240.0,Edith García Buchaca,1240107237.0,FA,Cuba,11.0,CARIBBEAN
75999357.0,Eumelín González Sánchez,1225247475.0,Stub,Cuba,11.0,CARIBBEAN
55179480.0,Fernando Heydrich,1234517177.0,Start,Cuba,11.0,CARIBBEAN
77422727.0,Francisco Sánchez Betancourt,1238415935.0,Start,Cuba,11.0,CARIBBEAN
42569074.0,Francisco de Arango y Parreño,1243507990.0,C,Cuba,11.0,CARIBBEAN
5230480.0,Frank País,1239091687.0,C,Cuba,11.0,CARIBBEAN
76924760.0,Guillermo Portela,1243523143.0,Start,Cuba,11.0,CARIBBEAN
77648565.0,José Francisco Lemus,1243507993.0,Start,Cuba,11.0,CARIBBEAN
76924805.0,José Irisarri,1242914466.0,C,Cuba,11.0,CARIBBEAN
27714590.0,José María Coppinger,1243523164.0,GA,Cuba,11.0,CARIBBEAN
28462755.0,José Núñez de Cáceres,1245769290.0,FA,Cuba,11.0,CARIBBEAN
35348177.0,Juan Nepomuceno de Quesada,1247766173.0,C,Cuba,11.0,CARIBBEAN
35681258.0,Juan Vitalio Acuña Núñez,1226339054.0,Stub,Cuba,11.0,CARIBBEAN
27710828.0,Laureano de Torres y Ayala,1242072670.0,C,Cuba,11.0,CARIBBEAN
71204249.0,Luis Alberto Rodríguez López-Calleja,1232888485.0,Start,Cuba,11.0,CARIBBEAN
48707818.0,Manuel Cidre,1232266957.0,Start,Cuba,11.0,CARIBBEAN
61526783.0,Manuel Dorta-Duque,1234507221.0,C,Cuba,11.0,CARIBBEAN
62639497.0,Manuel Marrero Cruz,1232587321.0,Start,Cuba,11.0,CARIBBEAN
38630938.0,Miguel Díaz-Canel,1249943418.0,GA,Cuba,11.0,CARIBBEAN
35538906.0,Orestes Ferrara,1245068603.0,C,Cuba,11.0,CARIBBEAN
77071213.0,Pedro Esteban González-Larrinaga,1236334617.0,Start,Cuba,11.0,CARIBBEAN
77068255.0,Perfecto Lacoste,1243523067.0,C,Cuba,11.0,CARIBBEAN
76924600.0,Porfirio Franca,1236334421.0,Start,Cuba,11.0,CARIBBEAN
33776096.0,Rafael Montoro,1243522972.0,Stub,Cuba,11.0,CARIBBEAN
34295320.0,Ramón Meza y Suárez Inclán,1231615289.0,Start,Cuba,11.0,CARIBBEAN
